/home/hamdiaj/semantic-robustness/
/home/hamdiaj/semantic-robustness
dgpu501-18
incept 1 3 1 1 0 600
you asked for custom points ... 
starting the expereimtn
iteration:   0,   current loss = 0.0000 , boundaries:  [129.99999  29.99999] [130.00001  30.00001]
iteration: 253,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 254,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 255,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 256,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 257,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 258,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 259,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 260,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 261,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 262,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 263,   current loss = -0.0000 , boundaries:  [129.99998993  29.99998993] [130.00001007  30.00001007]
iteration: 264,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001007  30.00001007]
iteration: 265,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 266,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 267,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 268,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 269,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 270,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 271,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 272,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 273,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 274,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 275,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 276,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 277,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 278,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 279,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 280,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 281,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 282,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 283,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 284,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 285,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 286,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 287,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 288,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 289,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 290,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 291,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 292,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 293,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 294,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 295,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 296,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 297,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 298,   current loss = -0.0000 , boundaries:  [129.99998992  29.99998992] [130.00001008  30.00001008]
iteration: 299,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001008  30.00001008]
iteration: 300,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 301,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 302,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 303,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 304,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 305,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 306,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 307,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 308,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 309,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 310,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 311,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 312,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 313,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 314,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 315,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 316,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 317,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 318,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 319,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 320,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 321,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 322,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 323,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 324,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 325,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 326,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 327,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 328,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 329,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 330,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 331,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 332,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 333,   current loss = -0.0000 , boundaries:  [129.99998991  29.99998991] [130.00001009  30.00001009]
iteration: 334,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.00001009  30.00001009]
iteration: 335,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 336,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 337,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 338,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 339,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 340,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 341,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 342,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 343,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 344,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 345,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 346,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 347,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 348,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 349,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 350,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 351,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 352,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 353,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 354,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 355,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 356,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 357,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 358,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 359,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 360,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 361,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 362,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 363,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 364,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 365,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 366,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 367,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 368,   current loss = -0.0000 , boundaries:  [129.9999899  29.9999899] [130.0000101  30.0000101]
iteration: 369,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.0000101  30.0000101]
iteration: 370,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 371,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 372,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 373,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 374,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 375,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 376,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 377,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 378,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 379,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 380,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 381,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 382,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 383,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 384,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 385,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 386,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 387,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 388,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 389,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 390,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 391,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 392,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 393,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 394,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 395,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 396,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 397,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 398,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 399,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 400,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 401,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 402,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 403,   current loss = -0.0000 , boundaries:  [129.99998989  29.99998989] [130.00001011  30.00001011]
iteration: 404,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001011  30.00001011]
iteration: 405,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 406,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 407,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 408,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 409,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 410,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 411,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 412,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 413,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 414,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 415,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 416,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 417,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 418,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 419,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 420,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 421,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 422,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 423,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 424,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 425,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 426,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 427,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 428,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 429,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 430,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 431,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 432,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 433,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 434,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 435,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 436,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 437,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 438,   current loss = -0.0000 , boundaries:  [129.99998988  29.99998988] [130.00001012  30.00001012]
iteration: 439,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001012  30.00001012]
iteration: 440,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 441,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 442,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 443,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 444,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 445,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 446,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 447,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 448,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 449,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 450,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 451,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 452,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 453,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 454,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 455,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 456,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 457,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 458,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 459,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 460,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 461,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 462,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 463,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 464,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 465,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 466,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 467,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 468,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 469,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 470,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 471,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 472,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 473,   current loss = -0.0000 , boundaries:  [129.99998987  29.99998987] [130.00001013  30.00001013]
iteration: 474,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001013  30.00001013]
iteration: 475,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 476,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 477,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 478,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 479,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 480,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 481,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 482,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 483,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 484,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 485,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 486,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 487,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 488,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 489,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 490,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 491,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 492,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 493,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 494,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 495,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 496,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 497,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 498,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 499,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 500,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 501,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 502,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 503,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 504,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 505,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 506,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 507,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 508,   current loss = -0.0000 , boundaries:  [129.99998986  29.99998986] [130.00001014  30.00001014]
iteration: 509,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001014  30.00001014]
iteration: 510,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 511,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 512,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 513,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 514,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 515,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 516,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 517,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
iteration: 518,   current loss = -0.0000 , boundaries:  [129.99998985  29.99998985] [130.00001015  30.00001015]
