/home/hamdiaj/semantic-robustness/
/home/hamdiaj/semantic-robustness
dgpu501-06
vgg 1 3 1 1 0 600
you asked for custom points ... 
starting the expereimtn
iteration:   0,   current loss = 0.0000 , boundaries:  [129.99999  29.99999] [130.00001  30.00001]
iteration: 264,   current loss = 0.0013 , boundaries:  [129.99537073  29.99543264] [130.00458764  30.00464956]
iteration: 265,   current loss = 0.0013 , boundaries:  [129.99526132  29.9953263 ] [130.00469475  30.00475974]
iteration: 266,   current loss = 0.0013 , boundaries:  [129.99514935  29.99521762] [130.00480423  30.0048725 ]
iteration: 267,   current loss = 0.0014 , boundaries:  [129.9950344   29.99510582] [130.00491648  30.00498791]
iteration: 268,   current loss = 0.0014 , boundaries:  [129.99491669  29.99499156] [130.00503118  30.00510604]
iteration: 269,   current loss = 0.0014 , boundaries:  [129.99479621  29.99487439] [130.00514878  30.00522696]
iteration: 270,   current loss = 0.0015 , boundaries:  [129.99467246  29.99475403] [130.00526992  30.00535149]
iteration: 271,   current loss = 0.0015 , boundaries:  [129.994546    29.99463103] [130.00539393  30.00547896]
iteration: 272,   current loss = 0.0015 , boundaries:  [129.9944169  29.9945055] [130.00552085  30.00560945]
iteration: 273,   current loss = 0.0016 , boundaries:  [129.99428439  29.99437665] [130.00565076  30.00574302]
iteration: 274,   current loss = 0.0016 , boundaries:  [129.99414875  29.99424482] [130.00578343  30.00587951]
iteration: 275,   current loss = 0.0017 , boundaries:  [129.99400991  29.99410988] [130.00591924  30.00601921]
iteration: 276,   current loss = 0.0017 , boundaries:  [129.9938678   29.99397176] [130.00605824  30.0061622 ]
iteration: 277,   current loss = 0.0017 , boundaries:  [129.99372275  29.99383078] [130.00620053  30.00630856]
iteration: 278,   current loss = 0.0018 , boundaries:  [129.99357387  29.99368632] [130.00634582  30.00645828]
iteration: 279,   current loss = 0.0018 , boundaries:  [129.99342147  29.99353804] [130.00649501  30.00661157]
iteration: 280,   current loss = 0.0019 , boundaries:  [129.99326551  29.9933867 ] [130.00664703  30.00676822]
iteration: 281,   current loss = 0.0019 , boundaries:  [129.99310632  29.99323199] [130.00680315  30.00692882]
iteration: 282,   current loss = 0.0019 , boundaries:  [129.99294338  29.99307363] [130.00696296  30.00709321]
iteration: 283,   current loss = 0.0020 , boundaries:  [129.99277611  29.99291108] [130.00712653  30.0072615 ]
iteration: 284,   current loss = 0.0020 , boundaries:  [129.99260466  29.99274469] [130.00729395  30.00743398]
iteration: 285,   current loss = 0.0021 , boundaries:  [129.99242961  29.99257472] [130.00746534  30.00761045]
iteration: 286,   current loss = 0.0021 , boundaries:  [129.99224993  29.99240023] [130.00764075  30.00779106]
iteration: 287,   current loss = 0.0022 , boundaries:  [129.992066    29.99222163] [130.00782121  30.00797683]
iteration: 288,   current loss = 0.0022 , boundaries:  [129.99187614  29.99203688] [130.00800627  30.00816701]
iteration: 289,   current loss = 0.0023 , boundaries:  [129.99168176  29.99184736] [130.00819608  30.00836168]
iteration: 290,   current loss = 0.0023 , boundaries:  [129.99148256  29.99165326] [130.0083902  30.0085609]
iteration: 291,   current loss = 0.0024 , boundaries:  [129.99127861  29.99145453] [130.00858895  30.00876487]
iteration: 292,   current loss = 0.0024 , boundaries:  [129.99107013  29.99125106] [130.00879242  30.00897336]
iteration: 293,   current loss = 0.0025 , boundaries:  [129.9908563   29.99104072] [130.00900231  30.00918673]
iteration: 294,   current loss = 0.0026 , boundaries:  [129.99063735  29.99082501] [130.00921754  30.0094052 ]
iteration: 295,   current loss = 0.0026 , boundaries:  [129.99041317  29.99060415] [130.00943792  30.00962889]
iteration: 296,   current loss = 0.0027 , boundaries:  [129.99018452  29.99038111] [130.00966104  30.00985763]
iteration: 297,   current loss = 0.0027 , boundaries:  [129.98994984  29.99015216] [130.00988948  30.01009179]
iteration: 298,   current loss = 0.0028 , boundaries:  [129.98970934  29.98991738] [130.01012373  30.01033177]
iteration: 299,   current loss = 0.0029 , boundaries:  [129.98946278  29.98967701] [130.01036361  30.01057784]
iteration: 300,   current loss = 0.0029 , boundaries:  [129.98921007  29.98943063] [130.01060919  30.01082976]
iteration: 301,   current loss = 0.0030 , boundaries:  [129.98895113  29.98917808] [130.01086048  30.01108742]
iteration: 302,   current loss = 0.0031 , boundaries:  [129.98868671  29.9889191 ] [130.01111867  30.01135106]
iteration: 303,   current loss = 0.0031 , boundaries:  [129.98841529  29.98865317] [130.01138312  30.01162099]
iteration: 304,   current loss = 0.0032 , boundaries:  [129.98813739  29.98838067] [130.01165421  30.01189749]
iteration: 305,   current loss = 0.0033 , boundaries:  [129.98785181  29.98809985] [130.01193359  30.01218163]
iteration: 306,   current loss = 0.0034 , boundaries:  [129.98755955  29.98781229] [130.01221968  30.01247242]
iteration: 307,   current loss = 0.0034 , boundaries:  [129.98726101  29.98752047] [130.01251095  30.01277041]
iteration: 308,   current loss = 0.0035 , boundaries:  [129.98695402  29.98722035] [130.01280965  30.01307598]
iteration: 309,   current loss = 0.0036 , boundaries:  [129.98663986  29.98691297] [130.01311558  30.01338869]
iteration: 310,   current loss = 0.0037 , boundaries:  [129.98631818  29.98659823] [130.01342926  30.01370931]
iteration: 311,   current loss = 0.0038 , boundaries:  [129.9859893   29.98627516] [130.01375149  30.01403735]
iteration: 312,   current loss = 0.0038 , boundaries:  [129.98565264  29.98594385] [130.01408202  30.01437322]
iteration: 313,   current loss = 0.0039 , boundaries:  [129.9853079   29.98560458] [130.01442049  30.01471716]
iteration: 314,   current loss = 0.0040 , boundaries:  [129.98495467  29.98525645] [130.01476756  30.01506934]
iteration: 315,   current loss = 0.0041 , boundaries:  [129.98459269  29.98490074] [130.01512195  30.01543   ]
iteration: 316,   current loss = 0.0042 , boundaries:  [129.98422179  29.98453652] [130.01548487  30.0157996 ]
iteration: 317,   current loss = 0.0043 , boundaries:  [129.98384324  29.98416359] [130.01585647  30.01617682]
iteration: 318,   current loss = 0.0044 , boundaries:  [129.9834478  29.9837734] [130.01623687  30.01656247]
iteration: 319,   current loss = 0.0045 , boundaries:  [129.98305282  29.98338266] [130.01662661  30.01695646]
iteration: 320,   current loss = 0.0046 , boundaries:  [129.98264954  29.98298374] [130.01702601  30.0173602 ]
iteration: 321,   current loss = 0.0047 , boundaries:  [129.98223521  29.98257492] [130.01743494  30.01777465]
iteration: 322,   current loss = 0.0048 , boundaries:  [129.98180269  29.98215577] [130.01786431  30.01821738]
iteration: 323,   current loss = 0.0049 , boundaries:  [129.98136597  29.98172219] [130.01830124  30.01865746]
iteration: 324,   current loss = 0.0050 , boundaries:  [129.98092024  29.98127858] [130.01874866  30.019107  ]
iteration: 325,   current loss = 0.0051 , boundaries:  [129.98045937  29.98081937] [130.01920699  30.01956699]
iteration: 326,   current loss = 0.0053 , boundaries:  [129.97997782  29.98034869] [130.0196772   30.02004808]
iteration: 327,   current loss = 0.0054 , boundaries:  [129.97949585  29.97986536] [130.02016096  30.02053048]
iteration: 328,   current loss = 0.0055 , boundaries:  [129.97899737  29.97936974] [130.02065468  30.02102706]
iteration: 329,   current loss = 0.0056 , boundaries:  [129.97849703  29.97888065] [130.02116235  30.02154597]
iteration: 330,   current loss = 0.0058 , boundaries:  [129.97798384  29.97837921] [130.02167164  30.022067  ]
iteration: 331,   current loss = 0.0059 , boundaries:  [129.97745769  29.97786688] [130.02219347  30.02260266]
iteration: 332,   current loss = 0.0060 , boundaries:  [129.97692798  29.97735132] [130.02272743  30.02315078]
iteration: 333,   current loss = 0.0062 , boundaries:  [129.9763738  29.9768127] [130.0232831  30.023722 ]
iteration: 334,   current loss = 0.0063 , boundaries:  [129.97580723  29.97626103] [130.02384156  30.02429536]
iteration: 335,   current loss = 0.0064 , boundaries:  [129.97522733  29.97568476] [130.02442494  30.02488237]
iteration: 336,   current loss = 0.0066 , boundaries:  [129.97463401  29.97510793] [130.02501216  30.02548608]
iteration: 337,   current loss = 0.0067 , boundaries:  [129.97402644  29.97451678] [130.02561273  30.02610307]
iteration: 338,   current loss = 0.0069 , boundaries:  [129.97340349  29.97391251] [130.02622754  30.02673656]
iteration: 339,   current loss = 0.0070 , boundaries:  [129.97276558  29.97329374] [130.02685711  30.02738526]
iteration: 340,   current loss = 0.0072 , boundaries:  [129.97211985  29.97266075] [130.02750149  30.02804239]
iteration: 341,   current loss = 0.0073 , boundaries:  [129.97146534  29.97201212] [130.02816187  30.02870865]
iteration: 342,   current loss = 0.0075 , boundaries:  [129.97079439  29.97134959] [130.02883634  30.02939154]
iteration: 343,   current loss = 0.0076 , boundaries:  [129.97009885  29.97066224] [130.02952105  30.03008444]
iteration: 344,   current loss = 0.0078 , boundaries:  [129.96940448  29.96996668] [130.03021503  30.03077724]
iteration: 345,   current loss = 0.0080 , boundaries:  [129.96869413  29.96925732] [130.03091757  30.03148075]
iteration: 346,   current loss = 0.0081 , boundaries:  [129.96796937  29.96853382] [130.03163625  30.0322007 ]
iteration: 347,   current loss = 0.0083 , boundaries:  [129.96722753  29.96778559] [130.0323822   30.03294027]
iteration: 348,   current loss = 0.0085 , boundaries:  [129.96646905  29.96702449] [130.03313548  30.03369091]
iteration: 349,   current loss = 0.0087 , boundaries:  [129.96570048  29.96625719] [130.03389596  30.03445267]
iteration: 350,   current loss = 0.0088 , boundaries:  [129.96494004  29.96549782] [130.03467795  30.03523573]
iteration: 351,   current loss = 0.0090 , boundaries:  [129.9641482   29.96472114] [130.03546889  30.03604183]
iteration: 352,   current loss = 0.0092 , boundaries:  [129.96334933  29.96393401] [130.03626979  30.03685446]
iteration: 353,   current loss = 0.0094 , boundaries:  [129.96253733  29.96312887] [130.03708367  30.03767522]
iteration: 354,   current loss = 0.0095 , boundaries:  [129.96170622  29.96230518] [130.03791569  30.03851465]
iteration: 355,   current loss = 0.0097 , boundaries:  [129.96085058  29.96146837] [130.0387702   30.03938799]
iteration: 356,   current loss = 0.0099 , boundaries:  [129.95998685  29.96062084] [130.03963415  30.04026813]
iteration: 357,   current loss = 0.0101 , boundaries:  [129.95910392  29.95974355] [130.04052961  30.04116924]
iteration: 358,   current loss = 0.0103 , boundaries:  [129.95819836  29.95884555] [130.04142932  30.04207651]
iteration: 359,   current loss = 0.0105 , boundaries:  [129.9572798  29.9579467] [130.04232778  30.04299468]
iteration: 360,   current loss = 0.0107 , boundaries:  [129.95635105  29.95704022] [130.04323613  30.0439253 ]
iteration: 361,   current loss = 0.0109 , boundaries:  [129.95537939  29.95611287] [130.04415776  30.04489124]
iteration: 362,   current loss = 0.0111 , boundaries:  [129.95439078  29.95516255] [130.04511035  30.04588213]
iteration: 363,   current loss = 0.0113 , boundaries:  [129.95338836  29.95419545] [130.04607815  30.04688523]
iteration: 364,   current loss = 0.0115 , boundaries:  [129.95237307  29.95322987] [130.04704522  30.04790203]
iteration: 365,   current loss = 0.0117 , boundaries:  [129.95132035  29.95220933] [130.04803418  30.04892316]
iteration: 366,   current loss = 0.0119 , boundaries:  [129.95023759  29.95117047] [130.04903912  30.049972  ]
iteration: 367,   current loss = 0.0121 , boundaries:  [129.94911797  29.95008192] [130.05008669  30.05105064]
iteration: 368,   current loss = 0.0124 , boundaries:  [129.94794642  29.94897567] [130.05114526  30.05217451]
iteration: 369,   current loss = 0.0126 , boundaries:  [129.94676972  29.94785464] [130.05221334  30.05329825]
iteration: 370,   current loss = 0.0128 , boundaries:  [129.94556702  29.94673321] [130.05327745  30.05444364]
iteration: 371,   current loss = 0.0130 , boundaries:  [129.9443125   29.94555028] [130.05438068  30.05561846]
iteration: 372,   current loss = 0.0132 , boundaries:  [129.94302324  29.9443637 ] [130.05549363  30.0568341 ]
iteration: 373,   current loss = 0.0135 , boundaries:  [129.94171212  29.94311783] [130.05665912  30.05806483]
iteration: 374,   current loss = 0.0137 , boundaries:  [129.94035603  29.9418129 ] [130.05786472  30.05932159]
iteration: 375,   current loss = 0.0139 , boundaries:  [129.93893931  29.94042636] [130.05912982  30.06061687]
iteration: 376,   current loss = 0.0141 , boundaries:  [129.93748584  29.93900881] [130.06043114  30.0619541 ]
iteration: 377,   current loss = 0.0144 , boundaries:  [129.93598087  29.93755277] [130.0617583  30.0633302]
iteration: 378,   current loss = 0.0146 , boundaries:  [129.9344465   29.93605988] [130.06312772  30.06474111]
iteration: 379,   current loss = 0.0149 , boundaries:  [129.93287088  29.93452921] [130.06450999  30.06616832]
iteration: 380,   current loss = 0.0152 , boundaries:  [129.93126358  29.93294429] [130.06591974  30.06760045]
iteration: 381,   current loss = 0.0154 , boundaries:  [129.92963149  29.93132768] [130.06734881  30.06904499]
iteration: 382,   current loss = 0.0157 , boundaries:  [129.92793524  29.92965419] [130.06880616  30.0705251 ]
iteration: 383,   current loss = 0.0160 , boundaries:  [129.92618642  29.92794998] [130.07028563  30.0720492 ]
iteration: 384,   current loss = 0.0162 , boundaries:  [129.92445225  29.92627239] [130.07179211  30.07361224]
iteration: 385,   current loss = 0.0165 , boundaries:  [129.92266821  29.92456307] [130.07332964  30.0752245 ]
iteration: 386,   current loss = 0.0168 , boundaries:  [129.92089861  29.92282245] [130.07486907  30.0767929 ]
iteration: 387,   current loss = 0.0170 , boundaries:  [129.91906798  29.92102431] [130.07646444  30.07842076]
iteration: 388,   current loss = 0.0173 , boundaries:  [129.91720466  29.9191654 ] [130.07809284  30.08005358]
iteration: 389,   current loss = 0.0175 , boundaries:  [129.91533498  29.91726491] [130.07979064  30.08172057]
iteration: 390,   current loss = 0.0178 , boundaries:  [129.91340615  29.91530469] [130.08152155  30.08342009]
iteration: 391,   current loss = 0.0180 , boundaries:  [129.91140883  29.91327232] [130.08327616  30.08513965]
iteration: 392,   current loss = 0.0183 , boundaries:  [129.90933466  29.91115734] [130.08510444  30.08692712]
iteration: 393,   current loss = 0.0186 , boundaries:  [129.90723512  29.90898428] [130.08696829  30.08871745]
iteration: 394,   current loss = 0.0189 , boundaries:  [129.90509411  29.90678296] [130.08883633  30.09052518]
iteration: 395,   current loss = 0.0192 , boundaries:  [129.90287967  29.90456277] [130.09069719  30.09238029]
iteration: 396,   current loss = 0.0194 , boundaries:  [129.90064547  29.90232901] [130.09258073  30.09426428]
iteration: 397,   current loss = 0.0197 , boundaries:  [129.89838316  29.89999819] [130.09454179  30.09615682]
iteration: 398,   current loss = 0.0199 , boundaries:  [129.89606255  29.89762277] [130.09653813  30.09809834]
iteration: 399,   current loss = 0.0201 , boundaries:  [129.89367318  29.89516684] [130.09859715  30.1000908 ]
iteration: 400,   current loss = 0.0204 , boundaries:  [129.89126927  29.89265674] [130.10072637  30.10211384]
iteration: 401,   current loss = 0.0206 , boundaries:  [129.88883227  29.89011521] [130.10290218  30.10418513]
iteration: 402,   current loss = 0.0209 , boundaries:  [129.88629899  29.88747954] [130.10514735  30.10632791]
iteration: 403,   current loss = 0.0212 , boundaries:  [129.88378552  29.88479115] [130.10743784  30.10844347]
iteration: 404,   current loss = 0.0214 , boundaries:  [129.88126985  29.88206042] [130.10979437  30.11058493]
iteration: 405,   current loss = 0.0216 , boundaries:  [129.878619    29.87930086] [130.11212796  30.11280981]
iteration: 406,   current loss = 0.0218 , boundaries:  [129.87586005  29.87644945] [130.11448528  30.11507468]
iteration: 407,   current loss = 0.0223 , boundaries:  [129.87305215  29.87357287] [130.11687908  30.11739979]
iteration: 408,   current loss = 0.0225 , boundaries:  [129.87028996  29.87084611] [130.11920025  30.11975639]
iteration: 409,   current loss = 0.0227 , boundaries:  [129.86747272  29.86801705] [130.12159673  30.12214106]
iteration: 410,   current loss = 0.0228 , boundaries:  [129.86456271  29.86515683] [130.12398488  30.12457901]
iteration: 411,   current loss = 0.0231 , boundaries:  [129.86157895  29.86221161] [130.12649358  30.12712624]
iteration: 412,   current loss = 0.0234 , boundaries:  [129.85856447  29.85925458] [130.12900575  30.12969586]
iteration: 413,   current loss = 0.0234 , boundaries:  [129.85550408  29.85627471] [130.13152607  30.1322967 ]
iteration: 414,   current loss = 0.0235 , boundaries:  [129.85235662  29.85308764] [130.13417808  30.1349091 ]
iteration: 415,   current loss = 0.0237 , boundaries:  [129.84912468  29.84977835] [130.1369521   30.13760577]
iteration: 416,   current loss = 0.0238 , boundaries:  [129.84586971  29.84640435] [130.1397751   30.14030974]
iteration: 417,   current loss = 0.0239 , boundaries:  [129.84255019  29.84291449] [130.142675    30.14303931]
iteration: 418,   current loss = 0.0240 , boundaries:  [129.83918368  29.83939494] [130.14564577  30.14585703]
iteration: 419,   current loss = 0.0241 , boundaries:  [129.83577995  29.8357643 ] [130.14874444  30.14872879]
iteration: 420,   current loss = 0.0241 , boundaries:  [129.83232849  29.83201806] [130.15192813  30.1516177 ]
iteration: 421,   current loss = 0.0244 , boundaries:  [129.82877813  29.82817615] [130.15517803  30.15457605]
iteration: 422,   current loss = 0.0245 , boundaries:  [129.82519846  29.82426466] [130.15841575  30.15748196]
iteration: 423,   current loss = 0.0245 , boundaries:  [129.82158958  29.82037049] [130.16171767  30.16049858]
iteration: 424,   current loss = 0.0246 , boundaries:  [129.81793157  29.81633039] [130.16512812  30.16352694]
iteration: 425,   current loss = 0.0246 , boundaries:  [129.81420321  29.81222306] [130.1685854   30.16660526]
iteration: 426,   current loss = 0.0244 , boundaries:  [129.81046802  29.80798528] [130.17216259  30.16967985]
iteration: 427,   current loss = 0.0243 , boundaries:  [129.80659987  29.8035139 ] [130.17584836  30.17276238]
iteration: 428,   current loss = 0.0242 , boundaries:  [129.80265499  29.79899586] [130.17965523  30.1759961 ]
iteration: 429,   current loss = 0.0243 , boundaries:  [129.79862821  29.79443842] [130.18351772  30.17932793]
iteration: 430,   current loss = 0.0247 , boundaries:  [129.79459871  29.7898814 ] [130.18742476  30.18270746]
iteration: 431,   current loss = 0.0248 , boundaries:  [129.79069542  29.78537855] [130.19135427  30.1860374 ]
iteration: 432,   current loss = 0.0252 , boundaries:  [129.78683669  29.78090514] [130.19540579  30.18947424]
iteration: 433,   current loss = 0.0249 , boundaries:  [129.78299634  29.77645692] [130.19932206  30.19278264]
iteration: 434,   current loss = 0.0248 , boundaries:  [129.77905064  29.77191293] [130.2033852  30.1962475]
iteration: 435,   current loss = 0.0243 , boundaries:  [129.77502972  29.76737943] [130.2074518   30.19980152]
iteration: 436,   current loss = 0.0241 , boundaries:  [129.77089803  29.76269664] [130.21171855  30.20351716]
iteration: 437,   current loss = 0.0235 , boundaries:  [129.76667748  29.75794949] [130.21604312  30.20731512]
iteration: 438,   current loss = 0.0234 , boundaries:  [129.76235914  29.75311715] [130.22054427  30.21130228]
iteration: 439,   current loss = 0.0233 , boundaries:  [129.7580327   29.74831581] [130.22513562  30.21541873]
iteration: 440,   current loss = 0.0231 , boundaries:  [129.75356877  29.74352138] [130.22964941  30.21960202]
iteration: 441,   current loss = 0.0228 , boundaries:  [129.74902021  29.73875869] [130.23414457  30.22388306]
iteration: 442,   current loss = 0.0220 , boundaries:  [129.74444992  29.73390649] [130.23875671  30.22821328]
iteration: 443,   current loss = 0.0209 , boundaries:  [129.73961921  29.7288545 ] [130.24344086  30.23267615]
iteration: 444,   current loss = 0.0203 , boundaries:  [129.73456941  29.72351144] [130.24829379  30.23723582]
iteration: 445,   current loss = 0.0194 , boundaries:  [129.729459    29.71795788] [130.25329392  30.2417928 ]
iteration: 446,   current loss = 0.0190 , boundaries:  [129.72423129  29.7122383 ] [130.25845365  30.24646066]
iteration: 447,   current loss = 0.0184 , boundaries:  [129.71899235  29.70655127] [130.26369299  30.2512519 ]
iteration: 448,   current loss = 0.0169 , boundaries:  [129.71366418  29.70082824] [130.26899178  30.25615585]
iteration: 449,   current loss = 0.0150 , boundaries:  [129.70808175  29.6947722 ] [130.27448308  30.26117353]
iteration: 450,   current loss = 0.0146 , boundaries:  [129.70216693  29.68849043] [130.28024191  30.26656542]
iteration: 451,   current loss = 0.0131 , boundaries:  [129.69636649  29.68238847] [130.28610052  30.2721225 ]
iteration: 452,   current loss = 0.0117 , boundaries:  [129.69033424  29.67599912] [130.29210991  30.2777748 ]
iteration: 453,   current loss = 0.0107 , boundaries:  [129.68411766  29.66935155] [130.29824919  30.28348309]
iteration: 454,   current loss = 0.0090 , boundaries:  [129.67780153  29.66257571] [130.3044627   30.28923689]
iteration: 455,   current loss = 0.0073 , boundaries:  [129.67128755  29.65554728] [130.31084114  30.29510087]
iteration: 456,   current loss = 0.0067 , boundaries:  [129.66463494  29.64848183] [130.31738793  30.30123483]
iteration: 457,   current loss = 0.0049 , boundaries:  [129.65789167  29.64150289] [130.32382646  30.30743769]
iteration: 458,   current loss = 0.0014 , boundaries:  [129.65080154  29.63456368] [130.33023839  30.31400053]
iteration: 459,   current loss = 0.0007 , boundaries:  [129.64314602  29.626946  ] [130.33686794  30.32066793]
iteration: 460,   current loss = -0.0009 , boundaries:  [129.63542994  29.61945026] [130.34335509  30.32737542]
iteration: 461,   current loss = -0.0029 , boundaries:  [129.627565   29.6120113] [130.34986901  30.3343153 ]
iteration: 462,   current loss = -0.0041 , boundaries:  [129.61942745  29.60440799] [130.35636653  30.34134707]
iteration: 463,   current loss = -0.0052 , boundaries:  [129.61132455  29.59664719] [130.36290835  30.34823099]
iteration: 464,   current loss = -0.0084 , boundaries:  [129.60296692  29.5891489 ] [130.36918285  30.35536483]
iteration: 465,   current loss = -0.0115 , boundaries:  [129.59434446  29.58132901] [130.37571528  30.36269982]
iteration: 466,   current loss = -0.0153 , boundaries:  [129.58573062  29.57315012] [130.38271092  30.37013042]
iteration: 467,   current loss = -0.0177 , boundaries:  [129.57695847  29.56453684] [130.39012125  30.37769961]
iteration: 468,   current loss = -0.0227 , boundaries:  [129.56814604  29.55562281] [130.39768009  30.38515686]
iteration: 469,   current loss = -0.0247 , boundaries:  [129.55898651  29.54619135] [130.40569408  30.39289892]
iteration: 470,   current loss = -0.0313 , boundaries:  [129.55001358  29.53671711] [130.4139091   30.40061263]
iteration: 471,   current loss = -0.0348 , boundaries:  [129.54044558  29.52634929] [130.4225847  30.4084884]
iteration: 472,   current loss = -0.0395 , boundaries:  [129.53069281  29.51592654] [130.4313715   30.41660523]
iteration: 473,   current loss = -0.0444 , boundaries:  [129.52086716  29.50514744] [130.44058635  30.42486664]
iteration: 474,   current loss = -0.0505 , boundaries:  [129.51098867  29.49401712] [130.45024902  30.43327748]
iteration: 475,   current loss = -0.0537 , boundaries:  [129.50106748  29.48237925] [130.46057363  30.4418854 ]
iteration: 476,   current loss = -0.0585 , boundaries:  [129.49107495  29.47048662] [130.47086559  30.45027726]
iteration: 477,   current loss = -0.0674 , boundaries:  [129.48079861  29.45851831] [130.48122738  30.45894708]
iteration: 478,   current loss = -0.0734 , boundaries:  [129.46973924  29.44587486] [130.4919126   30.46804821]
iteration: 479,   current loss = -0.0833 , boundaries:  [129.45821851  29.43247427] [130.50259428  30.47685004]
iteration: 480,   current loss = -0.0939 , boundaries:  [129.44635612  29.41844459] [130.51408319  30.48617165]
iteration: 481,   current loss = -0.0984 , boundaries:  [129.43363982  29.40367498] [130.52589041  30.49592557]
iteration: 482,   current loss = -0.1071 , boundaries:  [129.42074713  29.38931911] [130.53745986  30.50603183]
iteration: 483,   current loss = -0.1192 , boundaries:  [129.40722098  29.37417555] [130.5490719   30.51602648]
iteration: 484,   current loss = -0.1277 , boundaries:  [129.39330442  29.3585264 ] [130.56148237  30.52670435]
iteration: 485,   current loss = -0.1407 , boundaries:  [129.37957749  29.3426724 ] [130.57454576  30.53764067]
iteration: 486,   current loss = -0.1478 , boundaries:  [129.36511675  29.32593434] [130.58802332  30.54884091]
iteration: 487,   current loss = -0.1391 , boundaries:  [129.35069388  29.30951352] [130.60160348  30.56042312]
iteration: 488,   current loss = -0.1520 , boundaries:  [129.33754986  29.29428436] [130.61396125  30.57069574]
iteration: 489,   current loss = -0.1616 , boundaries:  [129.32356612  29.27881634] [130.62655258  30.5818028 ]
iteration: 490,   current loss = -0.1650 , boundaries:  [129.30949502  29.26341892] [130.63951147  30.59343537]
iteration: 491,   current loss = -0.1739 , boundaries:  [129.2960582   29.24752576] [130.65257365  30.60404122]
iteration: 492,   current loss = -0.1901 , boundaries:  [129.28273804  29.23189894] [130.66604845  30.61520935]
iteration: 493,   current loss = -0.2019 , boundaries:  [129.26850733  29.21526396] [130.67991772  30.62667435]
iteration: 494,   current loss = -0.2170 , boundaries:  [129.25323341  29.19861734] [130.6933119   30.63869583]
iteration: 495,   current loss = -0.2261 , boundaries:  [129.23768791  29.18162755] [130.70738866  30.6513283 ]
iteration: 496,   current loss = -0.2429 , boundaries:  [129.2225253   29.16492678] [130.72188003  30.6642815 ]
iteration: 497,   current loss = -0.2540 , boundaries:  [129.20606609  29.14679598] [130.73612083  30.67685072]
iteration: 498,   current loss = -0.2735 , boundaries:  [129.18894629  29.12926048] [130.74988119  30.69019537]
iteration: 499,   current loss = -0.2943 , boundaries:  [129.17066736  29.11105702] [130.76371068  30.70410033]
iteration: 500,   current loss = -0.3152 , boundaries:  [129.15191376  29.09134268] [130.77832696  30.71775589]
iteration: 501,   current loss = -0.3276 , boundaries:  [129.13331804  29.070499  ] [130.79424541  30.73142637]
iteration: 502,   current loss = -0.3502 , boundaries:  [129.11487246  29.05103531] [130.8103075   30.74647035]
iteration: 503,   current loss = -0.3687 , boundaries:  [129.0957412   29.03011461] [130.826857   30.7612304]
iteration: 504,   current loss = -0.3884 , boundaries:  [129.07672033  29.0084967 ] [130.84409276  30.77586913]
iteration: 505,   current loss = -0.4149 , boundaries:  [129.05733809  28.98688629] [130.86160227  30.79115047]
iteration: 506,   current loss = -0.4270 , boundaries:  [129.03817155  28.96448455] [130.88063017  30.80694317]
iteration: 507,   current loss = -0.4563 , boundaries:  [129.01903251  28.94215069] [130.89927874  30.82239692]
iteration: 508,   current loss = -0.4920 , boundaries:  [128.9992411   28.91906481] [130.91870138  30.83852509]
iteration: 509,   current loss = -0.5065 , boundaries:  [128.97889881  28.89482899] [130.93951636  30.85544654]
iteration: 510,   current loss = -0.5195 , boundaries:  [128.95936415  28.87116196] [130.96071602  30.87251383]
iteration: 511,   current loss = -0.5611 , boundaries:  [128.94069693  28.84797631] [130.98222535  30.88950474]
iteration: 512,   current loss = -0.6025 , boundaries:  [128.92133316  28.82314984] [131.00528474  30.90710141]
iteration: 513,   current loss = -0.6480 , boundaries:  [128.90182772  28.79725548] [131.03020871  30.92563647]
iteration: 514,   current loss = -0.6632 , boundaries:  [128.88072414  28.77133308] [131.05570973  30.94631866]
iteration: 515,   current loss = -0.6765 , boundaries:  [128.85857677  28.74374235] [131.07933397  30.96449954]
iteration: 516,   current loss = -0.6872 , boundaries:  [128.8369981   28.71677481] [131.10254557  30.98232229]
iteration: 517,   current loss = -0.7399 , boundaries:  [128.81462916  28.69105252] [131.1238112   31.00023456]
iteration: 518,   current loss = -0.7680 , boundaries:  [128.7901213   28.66310559] [131.14548933  31.01847362]
iteration: 519,   current loss = -0.7917 , boundaries:  [128.76506012  28.63530829] [131.16681844  31.03706662]
iteration: 520,   current loss = -0.7959 , boundaries:  [128.74038225  28.6067669 ] [131.18831426  31.05469891]
iteration: 521,   current loss = -0.8195 , boundaries:  [128.71672838  28.58011609] [131.20901605  31.07240375]
iteration: 522,   current loss = -0.8836 , boundaries:  [128.69224986  28.55266183] [131.22873609  31.08914806]
iteration: 523,   current loss = -0.9084 , boundaries:  [128.666818    28.52351127] [131.25053009  31.10722337]
iteration: 524,   current loss = -0.9742 , boundaries:  [128.64119446  28.49607603] [131.2718342   31.12671578]
iteration: 525,   current loss = -1.0191 , boundaries:  [128.61449378  28.46721361] [131.29486917  31.147589  ]
iteration: 526,   current loss = -1.0629 , boundaries:  [128.58743056  28.43692429] [131.31852126  31.16801499]
iteration: 527,   current loss = -1.0951 , boundaries:  [128.56030026  28.4054631 ] [131.34289336  31.1880562 ]
